id,estimate_under_185,estimate_total
271230301001,197,769
271230301002,414,1197
271230301003,180,836
271230301004,206,741
271230301005,224,1076
271230302011,269,1218
271230302012,237,1500
271230302013,400,1100
271230302014,117,1305
271230302021,540,2157
271230303001,47,1016
271230303002,45,957
271230303003,190,819
271230303004,35,742
271230303005,81,614
271230303006,71,799
271230303007,192,1152
271230304001,1334,2125
271230304002,1667,2913
271230304003,732,2015
271230305001,1718,2263
271230305002,1082,1961
271230305003,459,703
271230305004,643,925
271230306011,2270,3369
271230306012,1538,2848
271230306021,222,842
271230306022,141,699
271230306023,225,694
271230306024,485,1915
271230307021,485,1054
271230307022,187,1293
271230307023,339,773
271230307024,437,845
271230307025,509,1368
271230307031,363,829
271230307032,559,1276
271230307033,472,2039
271230307041,303,913
271230307042,244,804
271230307043,1146,2696
271230308001,929,1482
271230308002,513,1392
271230308003,571,914
271230308004,704,1403
271230309001,446,990
271230309002,780,1165
271230309003,1650,2242
271230310001,346,863
271230310002,1007,1178
271230310003,907,1091
271230310004,233,442
271230310005,206,814
271230311001,835,1846
271230311002,435,808
271230311003,666,1283
271230312001,729,1450
271230312002,137,568
271230312003,185,910
271230313001,695,1067
271230313002,857,1341
271230314001,631,985
271230314002,1267,1934
271230315001,219,509
271230315002,986,1388
271230315003,797,1136
271230316001,420,1271
271230316002,888,1082
271230316003,338,591
271230316004,430,1247
271230317011,874,1963
271230317012,623,1134
271230317021,826,1853
271230317022,1247,1321
271230317023,632,1488
271230317024,1340,1857
271230318011,920,1745
271230318012,1324,1548
271230318013,170,654
271230318014,602,1196
271230318021,417,1086
271230318022,334,940
271230318023,448,1187
271230318024,372,1019
271230319001,674,1202
271230319002,358,698
271230320001,220,878
271230320002,1039,1503
271230320003,130,905
271230321001,361,1366
271230321002,458,1191
271230322001,239,608
271230322002,67,891
271230322003,379,788
271230323001,106,1125
271230323002,257,957
271230323003,305,738
271230323004,84,662
271230324001,764,1334
271230324002,389,1530
271230325001,508,987
271230325002,798,1057
271230325003,648,1254
271230325004,194,522
271230326001,1003,1859
271230326002,578,1126
271230326003,465,759
271230327001,711,1076
271230327002,1115,1687
271230330001,338,588
271230330002,621,952
271230331001,307,700
271230331002,422,856
271230332001,413,1164
271230332002,599,1773
271230333001,478,1723
271230333002,110,791
271230333003,300,756
271230334001,748,884
271230334002,311,1018
271230334003,274,694
271230335001,759,1353
271230335002,517,798
271230335003,550,1589
271230336001,1424,1795
271230337001,1075,1241
271230338001,644,1360
271230338002,275,574
271230339001,597,1506
271230340001,394,949
271230340002,189,635
271230342011,900,2231
271230342021,319,1692
271230342022,688,988
271230342023,715,2735
271230344001,163,661
271230344002,1107,1480
271230345001,511,1119
271230345002,243,744
271230345003,1314,1962
271230346011,783,1642
271230346012,485,1915
271230346013,924,1798
271230346021,398,984
271230346022,898,1841
271230346023,661,1693
271230347011,488,1401
271230347012,1144,1945
271230347013,583,1865
271230347021,424,1948
271230347022,793,1415
271230347023,338,794
271230349001,318,778
271230349002,293,855
271230349003,281,1238
271230350001,501,1370
271230350002,106,712
271230350003,67,562
271230351001,417,1369
271230351002,149,888
271230352001,316,1342
271230352002,105,1048
271230352003,146,967
271230353001,162,1079
271230353002,146,1006
271230353003,138,754
271230353004,103,989
271230355001,301,1306
271230355002,141,934
271230357001,128,1270
271230357002,147,1221
271230358001,345,1145
271230358002,167,691
271230358003,151,962
271230359001,291,651
271230360001,205,557
271230360002,557,1786
271230361001,955,1592
271230363001,68,599
271230363002,74,758
271230363003,85,750
271230363004,209,984
271230364001,158,1190
271230364002,154,1198
271230364003,24,480
271230364004,249,917
271230365001,206,1012
271230365002,85,1142
271230365003,84,597
271230365004,132,1037
271230366001,246,1397
271230366002,54,1086
271230366003,118,676
271230366004,116,928
271230367001,72,819
271230367002,136,566
271230367003,571,1580
271230367004,468,1509
271230368001,400,1306
271230368002,358,1325
271230369001,468,1274
271230369002,270,632
271230370001,138,676
271230370002,216,720
271230370003,86,683
271230370004,96,669
271230371001,996,1192
271230371002,517,1088
271230371003,543,958
271230371004,117,539
271230371005,226,943
271230372001,917,1940
271230372002,177,837
271230372003,489,1081
271230372004,1191,1483
271230372005,445,795
271230374021,258,991
271230374022,267,1182
271230374023,588,1892
271230374031,86,492
271230374032,273,944
271230374033,1140,1602
271230374034,574,1906
271230374035,474,1699
271230375001,314,1014
271230375002,324,1041
271230375003,0,719
271230375004,244,698
271230375005,177,1034
271230375006,6,701
271230376011,157,1990
271230376012,57,992
271230376013,310,1181
271230376021,743,1375
271230376022,45,749
271230376023,1345,1753
271230376024,226,1507
271230401001,345,2392
271230401002,72,701
271230401003,199,1169
271230401004,141,1300
271230401005,168,1571
271230402001,108,825
271230402002,179,1191
271230403011,79,1123
271230403012,116,924
271230403021,402,1412
271230403022,317,1426
271230403023,651,2474
271230404011,100,872
271230404012,146,1070
271230404013,242,1708
271230404021,352,2868
271230404022,422,2428
271230405021,246,775
271230405022,143,966
271230405023,124,957
271230405031,193,2311
271230405032,350,1408
271230405041,404,2176
271230405042,208,1747
271230406011,83,1268
271230406012,40,1196
271230406013,580,3162
271230406031,0,1945
271230406032,271,2128
271230406033,119,1530
271230406041,777,1129
271230406042,242,1235
271230406043,400,1550
271230406044,140,1616
271230406045,198,2146
271230407031,354,2398
271230407032,288,3259
271230407033,134,1654
271230407041,24,525
271230407042,673,2728
271230407043,343,2183
271230407051,251,2308
271230407052,188,1939
271230407061,37,814
271230407062,212,1482
271230407063,255,2672
271230407071,60,1872
271230407072,94,1777
271230407073,176,783
271230408011,278,670
271230408012,68,2956
271230408021,0,0
271230408031,74,1165
271230408032,57,781
271230408033,73,1075
271230408034,89,1551
271230409011,163,1148
271230409012,468,1168
271230409021,567,2011
271230409022,776,2063
271230410011,238,1421
271230410012,285,1989
271230410021,511,1800
271230410022,132,1451
271230411031,774,1990
271230411032,283,1251
271230411041,396,1749
271230411042,27,1147
271230411051,582,2552
271230411052,81,1204
271230411053,62,1780
271230411061,246,2199
271230411062,429,1281
271230411071,547,2516
271230411072,282,806
271230411073,321,1070
271230411074,373,1630
271230412001,454,1319
271230412002,348,1298
271230412003,620,1487
271230413011,572,1902
271230413012,44,1164
271230413013,70,738
271230413021,139,1310
271230413022,465,1933
271230414001,119,1532
271230414002,79,1211
271230414003,687,2031
271230414004,189,1250
271230415001,280,1919
271230415002,426,1373
271230415003,120,1288
271230416011,352,2031
271230416012,408,2267
271230416013,242,1825
271230416021,383,1644
271230416022,1067,2163
271230417001,197,1079
271230417002,160,774
271230417003,246,1066
271230418001,173,760
271230418002,155,835
271230418003,368,1559
271230418004,71,563
271230419001,66,808
271230419002,339,1443
271230419003,182,1249
271230420011,153,791
271230420012,365,759
271230420021,603,1228
271230420022,186,1273
271230421011,984,2600
271230421012,220,1327
271230421013,237,1385
271230421014,84,457
271230421021,881,2889
271230421022,356,1482
271230422011,388,1477
271230422021,319,1421
271230422022,1027,2982
271230422023,260,1070
271230423011,327,1149
271230423012,179,1778
271230423021,352,1509
271230423022,239,733
271230423023,344,894
271230423024,197,911
271230423025,302,887
271230424011,474,2386
271230424012,1281,3943
271230424021,645,1970
271230424022,171,1238
271230424023,430,1521
271230424024,430,1087
271230425011,145,730
271230425012,451,1420
271230425013,476,1884
271230425014,276,1380
271230425031,109,2924
271230425032,0,333
271230425041,102,941
271230425042,305,2695
271230426011,318,1746
271230426012,480,1690
271230426013,488,1467
271230426021,120,888
271230426022,179,636
271230426023,255,842
271230427001,263,1827
271230427002,685,2192
271230427003,24,918
271230428001,256,512
271230428002,1436,1879
271230429001,241,1133
271230429002,52,609
271230429003,322,989
271230429004,152,1168
271230430001,69,1118
271230430002,276,1324
271230430003,0,1233
271230430004,29,521
271230430005,146,998
271230430006,46,815
271239800001,0,0
