id,estimate_not_hispanic_or_latino_white_alone,estimate_total
271230301001,742,858
271230301002,956,1381
271230301003,527,842
271230301004,764,820
271230301005,855,1132
271230302011,1016,1218
271230302012,1125,1559
271230302013,947,1113
271230302014,1356,1545
271230302021,1758,2205
271230303001,770,1016
271230303002,648,957
271230303003,647,819
271230303004,413,742
271230303005,525,614
271230303006,783,799
271230303007,1051,1152
271230304001,488,2159
271230304002,833,2913
271230304003,733,2048
271230305001,182,2263
271230305002,342,1983
271230305003,193,703
271230305004,280,995
271230306011,445,3397
271230306012,597,2848
271230306021,523,842
271230306022,611,699
271230306023,527,694
271230306024,858,1932
271230307021,595,1054
271230307022,587,1321
271230307023,405,773
271230307024,628,845
271230307025,581,1368
271230307031,682,829
271230307032,489,1296
271230307033,762,2039
271230307041,239,913
271230307042,434,804
271230307043,692,2716
271230308001,356,1482
271230308002,612,1450
271230308003,384,918
271230308004,439,1403
271230309001,312,990
271230309002,159,1165
271230309003,539,2287
271230310001,400,863
271230310002,290,1178
271230310003,254,1091
271230310004,99,442
271230310005,198,815
271230311001,895,1846
271230311002,350,808
271230311003,674,1288
271230312001,592,1450
271230312002,376,573
271230312003,712,910
271230313001,206,1088
271230313002,434,1341
271230314001,288,985
271230314002,364,1940
271230315001,189,509
271230315002,251,1388
271230315003,272,1142
271230316001,353,1271
271230316002,101,1082
271230316003,179,597
271230316004,327,1247
271230317011,352,1963
271230317012,224,1144
271230317021,273,1853
271230317022,123,1321
271230317023,372,1488
271230317024,301,1857
271230318011,325,1745
271230318012,224,1548
271230318013,492,654
271230318014,478,1196
271230318021,603,1108
271230318022,723,950
271230318023,523,1201
271230318024,187,1020
271230319001,727,1202
271230319002,459,698
271230320001,621,878
271230320002,767,1503
271230320003,668,905
271230321001,584,1366
271230321002,1525,2019
271230322001,420,608
271230322002,574,891
271230322003,870,975
271230323001,541,1133
271230323002,686,957
271230323003,415,738
271230323004,573,662
271230324001,178,1334
271230324002,602,1547
271230325001,153,987
271230325002,215,1057
271230325003,507,1266
271230325004,279,522
271230326001,310,1859
271230326002,247,1126
271230326003,140,759
271230327001,95,1082
271230327002,293,1687
271230330001,200,588
271230330002,356,1341
271230331001,208,739
271230331002,311,874
271230332001,892,1377
271230332002,1097,1778
271230333001,1277,1738
271230333002,601,808
271230333003,674,756
271230334001,404,1347
271230334002,716,1018
271230334003,459,694
271230335001,215,1353
271230335002,135,851
271230335003,295,1632
271230336001,28,1805
271230337001,323,1372
271230338001,580,1390
271230338002,224,574
271230339001,697,1560
271230340001,842,949
271230340002,562,743
271230342011,1601,2296
271230342021,1310,1719
271230342022,470,1066
271230342023,1935,2735
271230344001,597,681
271230344002,379,1480
271230345001,441,1136
271230345002,549,757
271230345003,766,2047
271230346011,736,1760
271230346012,811,1915
271230346013,362,1798
271230346021,331,984
271230346022,590,1846
271230346023,547,1693
271230347011,582,1401
271230347012,368,1945
271230347013,959,1865
271230347021,881,1948
271230347022,444,1415
271230347023,152,794
271230349001,1144,1238
271230349002,779,855
271230349003,1256,1428
271230350001,1103,1370
271230350002,682,712
271230350003,517,562
271230351001,2109,2725
271230351002,703,888
271230352001,1186,1342
271230352002,947,1077
271230352003,887,967
271230353001,831,1079
271230353002,914,1006
271230353003,639,754
271230353004,926,989
271230355001,1156,1311
271230355002,785,971
271230357001,1066,1277
271230357002,1088,1221
271230358001,994,1145
271230358002,459,691
271230358003,903,962
271230359001,414,651
271230360001,411,557
271230360002,1236,1856
271230361001,215,1601
271230363001,544,599
271230363002,730,758
271230363003,740,750
271230363004,1271,1448
271230364001,1000,1190
271230364002,985,1236
271230364003,480,480
271230364004,758,917
271230365001,845,1012
271230365002,1044,1142
271230365003,564,597
271230365004,1028,1037
271230366001,1263,1397
271230366002,1043,1086
271230366003,569,676
271230366004,778,928
271230367001,700,824
271230367002,440,580
271230367003,1288,1665
271230367004,884,1509
271230368001,955,1306
271230368002,1010,1325
271230369001,949,1283
271230369002,533,670
271230370001,414,676
271230370002,501,720
271230370003,669,683
271230370004,605,669
271230371001,447,1335
271230371002,385,1088
271230371003,488,958
271230371004,395,539
271230371005,646,943
271230372001,707,1940
271230372002,563,848
271230372003,330,1086
271230372004,371,1483
271230372005,234,804
271230374021,607,1020
271230374022,693,1182
271230374023,995,1905
271230374031,284,492
271230374032,487,944
271230374033,337,1634
271230374034,887,1906
271230374035,543,1699
271230375001,753,1071
271230375002,693,1041
271230375003,628,719
271230375004,577,698
271230375005,775,1034
271230375006,450,701
271230376011,1535,1999
271230376012,973,992
271230376013,908,1181
271230376021,911,1385
271230376022,622,749
271230376023,146,1753
271230376024,1223,1507
271230401001,2059,2392
271230401002,659,701
271230401003,1163,1169
271230401004,1300,1300
271230401005,1483,1571
271230402001,825,825
271230402002,1104,1191
271230403011,941,1123
271230403012,803,924
271230403021,1372,1412
271230403022,1212,1426
271230403023,2061,2474
271230404011,786,877
271230404012,1070,1070
271230404013,1357,1708
271230404021,2703,2883
271230404022,1977,2428
271230405021,820,850
271230405022,1032,1122
271230405023,929,957
271230405031,1924,2311
271230405032,1121,1430
271230405041,1868,2190
271230405042,1409,1755
271230406011,1139,1268
271230406012,1115,1196
271230406013,3012,3252
271230406031,1506,1945
271230406032,1876,2137
271230406033,1397,1530
271230406041,596,1129
271230406042,990,1235
271230406043,1240,1550
271230406044,1488,1616
271230406045,1648,2146
271230407031,1641,2421
271230407032,2600,3259
271230407033,1631,1654
271230407041,525,525
271230407042,2127,2728
271230407043,1733,2183
271230407051,1834,2308
271230407052,1600,1939
271230407061,721,814
271230407062,1294,1482
271230407063,2291,2687
271230407071,1757,1872
271230407072,1653,1777
271230407073,705,783
271230408011,357,670
271230408012,2582,2956
271230408021,1561,1846
271230408031,1133,1165
271230408032,873,987
271230408033,918,1075
271230408034,1348,1551
271230409011,992,1160
271230409012,694,1168
271230409021,1218,2025
271230409022,1477,2063
271230410011,1277,1431
271230410012,1638,2008
271230410021,1153,1808
271230410022,1350,1451
271230411031,1246,2119
271230411032,1027,1251
271230411041,1736,1754
271230411042,1119,1245
271230411051,2302,2552
271230411052,1024,1204
271230411053,1529,1780
271230411061,1837,2235
271230411062,868,1281
271230411071,2065,2516
271230411072,563,806
271230411073,770,1070
271230411074,921,1630
271230412001,1241,1582
271230412002,711,1298
271230412003,779,1487
271230413011,1204,1902
271230413012,968,1164
271230413013,592,744
271230413021,1879,2165
271230413022,1262,2019
271230414001,1180,1532
271230414002,1012,1211
271230414003,1464,2031
271230414004,1284,1416
271230415001,1546,1919
271230415002,1162,1433
271230415003,1402,1465
271230416011,1480,2031
271230416012,1753,2267
271230416013,1585,1825
271230416021,1078,1644
271230416022,875,2182
271230417001,841,1092
271230417002,674,774
271230417003,862,1066
271230418001,681,760
271230418002,635,860
271230418003,1049,1559
271230418004,377,563
271230419001,713,808
271230419002,1026,1443
271230419003,1063,1249
271230420011,1059,1301
271230420012,147,759
271230420021,558,1228
271230420022,1068,1273
271230421011,1432,2674
271230421012,977,1327
271230421013,1176,1385
271230421014,434,457
271230421021,1736,2968
271230421022,1180,1492
271230422011,715,1477
271230422021,1121,1427
271230422022,1623,3064
271230422023,475,1070
271230423011,772,1149
271230423012,1182,1800
271230423021,798,1509
271230423022,506,733
271230423023,362,894
271230423024,545,911
271230423025,480,887
271230424011,2068,2388
271230424012,2327,4006
271230424021,1189,1992
271230424022,1158,1238
271230424023,920,1677
271230424024,914,1268
271230425011,365,730
271230425012,1097,1450
271230425013,1250,1884
271230425014,783,1390
271230425031,2144,2924
271230425032,288,333
271230425041,828,1249
271230425042,1791,2695
271230426011,1498,1746
271230426012,1199,1705
271230426013,720,1467
271230426021,732,888
271230426022,398,636
271230426023,544,842
271230427001,1512,1827
271230427002,1681,2212
271230427003,684,918
271230428001,377,538
271230428002,99,1879
271230429001,724,1133
271230429002,530,609
271230429003,852,989
271230429004,1114,1168
271230430001,1254,1431
271230430002,1146,1324
271230430003,1161,1233
271230430004,496,521
271230430005,864,1014
271230430006,781,815
271239800001,0,0
